rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
117,"spotify:track:7BwjZ1jy4B0ZyXTY4YQM9A","Orochi, Chefin, Oruam, Borges, Mainstreet, Bielzin","Assault (Carro Forte)","Mainstreet",78,128,8,"880993"
118,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",48,120,43,"879972"
119,"spotify:track:4BfppnNi6ZQTI8Ezo97zX6","Chefin, Mainstreet","Deus É o Meu Guia","Mainstreet",50,136,14,"878372"
120,"spotify:track:0dcHD9QhnWRA41zoLnC83X","MC Cabelinho, Dallass","X1","MC Cabelinho",120,131,4,"875974"
121,"spotify:track:46HNZY1i7O6jwTA7Slo2PI","Coldplay, BTS","My Universe","Parlophone UK",57,127,34,"875016"
122,"spotify:track:0VF2XFdgeID7448iU2Vyg9","MC Josh","Novinha Malada do Insta","Funk Explode Records",34,142,20,"874476"
123,"spotify:track:1d7AtPeraWVsvI4U1YTHt1","Max e Luan","Vestido Coladinho","Max e Luan",30,137,35,"860545"
124,"spotify:track:6wrkP23fHC8KDHCfs8MpJ9","Henrique & Juliano","Chá De Casa Nova - Ao Vivo","Virgin Music Label And Artist Services (S&D)",67,113,25,"860133"
125,"spotify:track:4AAIAVjSyiq1N7SXKkwXZe","Marília Mendonça","Troca de Calçada","Som Livre",7,153,70,"856041"
126,"spotify:track:6m84TzSTM5nbwZxIxkYHz6","Jorge & Mateus","Namorando Com Saudade","Som Livre",39,155,50,"854700"
