rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
103,"spotify:track:7n2FZQsaLb7ZRfRPfEeIvr","IVE","ELEVEN","STARSHIP Entertainment",18,99,26,"67361"
104,"spotify:track:4h9wh7iOZ0GGn8QVp4RAOB","OneRepublic","I Ain't Worried","Interscope Records",104,-1,1,"67190"
105,"spotify:track:0F02KChKwbcQ3tk4q1YxLH","Jay Chou","晴天","JVR",87,101,130,"66780"
106,"spotify:track:2tEMbypmvYhf84mzVbhxwZ","GOT7","NANANA","WM Korea",106,-1,1,"66021"
107,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",11,100,45,"64952"
108,"spotify:track:3TSLqZssCoCdDlMhCJ08XW","BIGBANG","Still Life","YG Entertainment",2,86,9,"63900"
109,"spotify:track:3xJK8ywApYVEYIDhymYMC6","Stefanie Sun","遇見","WM Taiwan",109,125,87,"63608"
110,"spotify:track:2YA5IfmQwAmVzHRP3SVnEd","EggPlantEgg","浪子回頭","茄子蛋EggPlantEgg",3,105,224,"61968"
111,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",38,110,39,"61498"
112,"spotify:track:6lZKB76djHxzO0p2Y3E8vj","G.E.M.","很久以後 - 電影《可不可以,你也剛好喜歡我》主題曲","G NATION LIMITED",20,109,121,"61491"
