rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
107,"spotify:track:35LIFNsMZjGJhLvRYAYxTX","Где Фантом?","Я тебя люблю","Студия СОЮЗ",104,104,16,"10648"
108,"spotify:track:7q8jzypmJPGTsph168wWjt","MACAN","Кино","GOLDEN SOUND",75,88,15,"10472"
109,"spotify:track:2rowi7dF3AqhugMtAnvQmP","GONE.Fludd","TRAXXXMANIA","Sony Music Entertainment",70,102,16,"10441"
110,"spotify:track:6HXheUbvgpEVEFH51ipUf9","INSTASAMKA","И ЧТОЭ","NaMneCash Music",73,99,12,"10416"
111,"spotify:track:5TK74MJYRmwU5NIAjGRvRq","Scally Milano, uglystephan","Я хочу тебя трахать","AMC MUSIC",106,108,7,"10301"
112,"spotify:track:0VGLb6IeeG5ZqonN5EavDu","КАКАЯ РАЗНИЦА","Рассвет","Какая Разница",103,103,11,"10159"
113,"spotify:track:1GOiMxQXZUzjzH0Sxpck0B","kizaru","Дежавю","Sony Music Entertainment",75,113,16,"10102"
114,"spotify:track:04gmklgYhNhZxRnAvSofoE","pyrokinesis, MUKKA","Днями-ночами","Rhymes Music Inc.",84,106,15,"10046"
115,"spotify:track:54ZhPL5soHKDxg9a5wizPv","INSTASAMKA","LIPSI HA","NaMneCash Music",87,111,16,"10044"
116,"spotify:track:6D9MoUhI2Kdj9T6p6sA8uY","Bakr","Не лей","Infinity Music",114,114,3,"10021"
117,"spotify:track:658QJ4p8WcbT3O7iWLpO1D","Kaito Shoma, DJ Paul, Kingpin Skinny Pimp","Scary Garry","Kaito Shoma x DJ Paul",96,127,16,"9967"
118,"spotify:track:2DgdHcjWmO3qd50RzuBLgZ","Panic! At The Disco","House of Memories","Decaydance/Fueled By Ramen",118,124,4,"9964"
119,"spotify:track:08pVm2BCyMSevBLXYLysqi","FACE","СПАСАТЕЛЬНЫЙ КРУГ","Face",89,101,14,"9963"
120,"spotify:track:2vXKRlJBXyOcvZYTdNeckS","Gesaffelstein, The Weeknd","Lost in the Fire (feat. The Weeknd)","Columbia",100,122,16,"9944"
121,"spotify:track:7BDHDiidJ8WV349p3HTxTV","Stray Kids","MANIAC","Republic Records - Stray Kids",9,92,11,"9933"
122,"spotify:track:1KuT6HbB5WKlesMuWWNeCv","Skryptonite, Andy Panda, 104","Привычка","Musica36",68,96,15,"9898"
