rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
109,"spotify:track:1yoMvmasuxZfqHEipJhRbp","Maluma","Hawái","Sony Music Latin",1,106,96,"28147"
110,"spotify:track:5jt25aFjW2kNoBqaEVaz5W","Mora, Feid","LA INOCENTE","Rimas Entertainment LLC",64,110,9,"27948"
111,"spotify:track:5A1vGSsqw0UQCBxHOyPOjG","FMK, Tiago PZK, Mau y Ricky","Prende la Cámara RMX","Columbia",48,116,13,"27738"
112,"spotify:track:35wvL50xvKpCHEJPxLOLPI","Bad Bunny","Si Estuviésemos Juntos","Rimas Entertainment LLC",46,130,156,"27482"
113,"spotify:track:1mWdTewIgB3gtBM3TOSFhB","BTS","Butter","BIGHIT MUSIC",5,100,54,"27331"
114,"spotify:track:2BEcap3xJtmiPaHKyfQi4e","Rvssian, Rauw Alejandro, Chris Brown","Nostálgico","Sony Music Latin",17,113,38,"27309"
115,"spotify:track:6C1RD7YQVvt3YQj0CmuTeu","Bad Bunny, Ozuna, Farruko, Arcangel, Ñengo Flow, DJ Luian, Mambo Kingz","Diles","Rimas Entertainment LLC",39,119,110,"27305"
116,"spotify:track:0bI7K9Becu2dtXK1Q3cZNB","Tiësto, KAROL G","Don't Be Shy","Atlantic Records",31,129,42,"27218"
117,"spotify:track:05bfbizlM5AX6Mf1RRyMho","Nio Garcia, J Balvin, Bad Bunny","AM Remix","Flow La Movie",3,121,49,"27146"
118,"spotify:track:2FSGUA0gFgGeQdprjtGM2M","KAROL G, Mariah Angeliq","EL MAKINON","UMLE - Latino",5,122,62,"27033"
119,"spotify:track:4R8BJggjosTswLxtkw8V7P","Jhay Cortez, J Balvin, Bad Bunny","No Me Conoce - Remix","N&E Entertainment LLC",4,128,159,"26664"
120,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",9,134,47,"26387"
121,"spotify:track:16ONd70tvWAaLIc6hcLzaG","Christian Nodal","Aquí Abajo","Universal Music Mexico",5,141,96,"26277"
122,"spotify:track:5jW3rF4URMdK7tO2xjS5EI","Paulo Londra","Tal Vez","WEA Latina",2,131,166,"26266"
123,"spotify:track:3p6eieHX6oEOzJStPtEsLu","Calibre 50","Si Te Pudiera Mentir","Calibre",81,136,25,"25911"
124,"spotify:track:3JCaq3KDSROg3TXhdiDa9n","Jhay Cortez, Anuel AA","Ley Seca","N&E Entertainment LLC",12,123,39,"25769"
