rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
88,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",7,100,177,"36429"
89,"spotify:track:6aCTPGpfhnOnDmIJVkiWTi","S'Villa, Zuma","Jehovah","Ambitiouz Entertainment",44,94,11,"36280"
90,"spotify:track:0QNNd0qMCDbraS1nQPg3aA","Quavo, Takeoff","HOTEL LOBBY (Unc & Phew)","Quality Control Music/Motown Records",75,75,2,"36249"
91,"spotify:track:7fYRg3CEbk6rNCuzNzMT06","Calvin Harris, Dua Lipa, Young Thug","Potion (with Dua Lipa & Young Thug)","Columbia",91,-1,1,"36178"
92,"spotify:track:5LYMamLv12UPbemOaTPyeV","Harry Styles","Music For a Sushi Restaurant","Columbia",28,28,2,"36128"
93,"spotify:track:0LnS7aOdOdI1dNKZqdOLz4","Jack Harlow","Dua Lipa","Generation Now/Atlantic",14,78,4,"36035"
94,"spotify:track:0ESNI1FGdYuxqMEOg6jtjI","Drizzy Sam Rsa, Kaymor, Ohp Sage","Thatheka","Side Hustle",38,97,11,"35641"
95,"spotify:track:61r4WIfTWHZXV9G6MwZxJJ","Nissi, Major League Djz","Gravity (feat. Major League Djz)","Spaceship Records / EMPIRE",95,-1,1,"35626"
96,"spotify:track:0JXXNGljqupsJaZsgSbMZV","Miguel","Sure Thing","Jive",58,108,74,"35444"
97,"spotify:track:0RwvdQ3H9kSo1lk9IFTBqf","Riaan Benadé, Jay","Rowwe Bliksem","WM South Africa",35,98,18,"35423"
98,"spotify:track:4Gasn91fsCefnN8zM5GjA8","Pheelz, BNXN fka Buju","Finesse","Warner Records",54,99,12,"35383"
99,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",17,101,29,"34635"
100,"spotify:track:7zvfDihYiJ8RQ1nRcpKBF5","Kendrick Lamar, Tanna Leone","Mr. Morale","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",14,55,3,"34498"
101,"spotify:track:6n3HGiq4v35D6eFOSwqYuo","Drake","Teenage Fever","Cash Money Records/Young Money Ent./Universal Rec.",101,107,13,"34266"
102,"spotify:track:00Blm7zeNqgYLPtW6zg8cj","Post Malone, The Weeknd","One Right Now (with The Weeknd)","Republic Records",24,114,30,"33989"
103,"spotify:track:2mzM4Y0Rnx2BDZqRnhQ5Q6","Tems","Free Mind","Leading Vibe Ltd",103,118,7,"33902"
104,"spotify:track:3M5azWqeZbfoVkGXygatlb","Muni Long","Hrs & Hrs","Supergiant Records, LLC / Def Jam Recordings",23,106,21,"33834"
105,"spotify:track:45bE4HXI0AwGZXfZtMp8JR","Tate McRae","you broke me first","RCA Records Label",14,123,99,"33185"
106,"spotify:track:1AIDip3K6hTanmj65dKHV7","Focalistic, Mellow & Sleazy, M.J","SJEPA","18 Area Holdings",32,93,8,"33151"
107,"spotify:track:5wANPM4fQCJwkGd4rN57mH","Olivia Rodrigo","drivers license","Olivia Rodrigo PS",1,110,73,"32825"
108,"spotify:track:6f3Slt0GbA2bPZlz0aIFXN","Tiësto","The Business","Atlantic Records",2,115,85,"32552"
109,"spotify:track:3gmKj3ulv2GGeW4JkmphHE","Lloyiso","Seasons","Universal Music (Pty) Ltd.",62,105,35,"32512"
110,"spotify:track:2PDgArI0p7UkeYgXWuqpmh","Burna Boy","Last Last","Spaceship/ Bad Habit/Atlantic Records",94,122,3,"32426"
111,"spotify:track:2Xr1dTzJee307rmrkt8c0g","CKay","love nwantiti (ah ah ah)","Chocolate City Music",14,111,38,"32239"
112,"spotify:track:3XOalgusokruzA5ZBA2Qcb","Gunna, Future, Young Thug","pushin P (feat. Young Thug)","300 Entertainment",13,104,21,"32059"
113,"spotify:track:531KGXtBroSrOX9LVmiIgc","Dave","Starlight","Dave / Neighbourhood Recordings",33,112,13,"31868"
114,"spotify:track:2b7o3fhD77D7vIPk5EZa6v","Soa Mattrix, DJ Maphorisa, Nkosazana Daughter, Mas Musiq","Umama Akekho (feat. Nkosazana Daughter & Mas Musiq)","New Money Gang Records",14,136,30,"31690"
