rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
37,"spotify:track:3pCt2wRdBDa2kCisIdHWgF","Pamungkas","To the Bone","Mas Pam Records",5,42,52,"789410"
38,"spotify:track:0EA8jl8Wje9ALRKC8Qlzyt","Arthur Nery, Jason Dhakal","Happy w u","Viva Records",21,36,46,"787721"
39,"spotify:track:4mzP5mHkRvGxdhdGdAH7EJ","Zack Tabudlo","Give Me Your Forever","Universal Music Philippines Inc.",21,34,31,"785379"
40,"spotify:track:0xaKCWpX4CBSqwh7CQa4EG","Al James","PSG","Al James",9,40,20,"758589"
41,"spotify:track:6I2tqFhk8tq69iursYxuxd","SEVENTEEN","HOT","PLEDIS Entertainment",41,-1,1,"753890"
42,"spotify:track:2eAvDnpXP5W0cVtiI0PUxV","Ruth B.","Dandelions","Columbia",20,41,49,"753078"
43,"spotify:track:3AVXwaOGCEL8cmBecfcsFJ","Charlie Puth","Light Switch","Atlantic Records",20,38,19,"752160"
44,"spotify:track:5enxwA8aAbwZbf5qCHORXi","Taylor Swift","All Too Well (10 Minute Version) (Taylor's Version) (From The Vault)","Taylor Swift",1,43,29,"745258"
45,"spotify:track:0HZ3OUVrGHxttD2EuHqRm3","Hale","The Day You Said Goodnight","PolyEast Records",44,48,195,"737449"
46,"spotify:track:4SqWKzw0CbA05TGszDgMlc","The Walters","I Love You So","Warner Records",10,44,35,"708921"
47,"spotify:track:2q3LzfknBzye3xXjgiJBjS","Gatton, Brooke Young","When Scars Become Art","Gatton",19,45,18,"690126"
48,"spotify:track:46HNZY1i7O6jwTA7Slo2PI","Coldplay, BTS","My Universe","Parlophone UK",1,47,36,"680995"
49,"spotify:track:0dcnrLo8s1rhjm8euGjI4n","TREASURE","DARARI","YG Entertainment",8,46,15,"657969"
50,"spotify:track:4rG3h1QwgjSSWz8EIjCFrm","Ben&Ben","Araw-Araw","Sony Music Entertainment",23,49,142,"656105"
51,"spotify:track:1NUw61RX4Wtmxw7CLiP4kP","Moira Dela Torre","Paubaya","Star Music",1,-1,73,"649722"
52,"spotify:track:3WUEs51GpcvlgU7lehLgLh","Ben&Ben","Kathang Isip","Warner Music Philippines",2,53,233,"595053"
53,"spotify:track:5CZ40GBx1sQ9agT82CLQCT","Olivia Rodrigo","traitor","Olivia Rodrigo PS",4,55,54,"588283"
54,"spotify:track:2DB4DdfCFMw1iaR6JaR03a","Camila Cabello, Ed Sheeran","Bam Bam (feat. Ed Sheeran)","Epic",38,52,13,"569298"
55,"spotify:track:6wdCelHrPh7UfliNjwRTUv","Ben&Ben","Leaves","Warner Music Philippines",40,57,227,"563488"
56,"spotify:track:267RumTt5KeLBGl2KWxBL0","TJ Monterde","Dating Tayo","PolyEast Records",28,54,91,"562927"
57,"spotify:track:5TTXEcfsYLh6fTarLaevTi","NIKI","lowkey","88rising Music",26,56,124,"556409"
58,"spotify:track:296nXCOv97WJNRWzIBQnoj","LE SSERAFIM","FEARLESS","SOURCE MUSIC",48,50,5,"524641"
59,"spotify:track:3ueq4reab02CypseErxvwS","South Border","Rainbow","PolyEast Records",53,66,284,"522691"
60,"spotify:track:3sqrvkNC6IPTIXvvbx9Arw","Taylor Swift","Enchanted","Big Machine Records, LLC",12,59,30,"515881"
61,"spotify:track:0Q5VnK2DYzRyfqQRJuUtvi","IVE","LOVE DIVE","STARSHIP Entertainment",16,58,9,"503112"
62,"spotify:track:6HU7h9RYOaPRFeh0R3UeAr","Olivia Rodrigo","deja vu","Olivia Rodrigo PS",3,63,61,"499281"
63,"spotify:track:3OpGUlDmRUXh0NkIYWoIlD","Parokya Ni Edgar","Your Song","Universal Records",34,64,247,"494887"
64,"spotify:track:092cPwFlwBXdB3QF3X469W","Arthur Nery","Binhi","O/C Records",13,67,63,"487930"
