rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
96,"spotify:track:3GZD6HmiNUhxXYf8Gch723","Frank Ocean","Lost","Red Zone Entertainment / IDJ",34,112,21,"6733"
97,"spotify:track:5VrbuzqAjCAFSa7MpGRXWI","Birnir, Páll Óskar","Spurningar (feat. Páll Óskar)","Sony Music Iceland",2,99,72,"6727"
98,"spotify:track:6I8wic0mBs7uEvwiCTOTlt","Bubbi Morthens","Það er gott að elska","Alda Music",39,100,188,"6721"
99,"spotify:track:2SDx0PooHZI1SQKR0y44bs","MIKA","Grace Kelly","Casablanca Records/Island UK",57,69,3,"6707"
100,"spotify:track:5GWbnTPgy5v0cjdkrpAMH0","Daniil","Geekd","Alda Music",11,71,21,"6668"
101,"spotify:track:0VUH43O5GBZDsVuphW1IAQ","Bubbi Morthens","Fallegur dagur","Alda Music",76,114,93,"6633"
102,"spotify:track:0OVEdO7VucIEjuTgPhGeT2","Birnir, Aron Can","F.C.K (feat. Aron Can)","Sony Music Iceland",3,110,46,"6532"
103,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",1,126,82,"6380"
104,"spotify:track:0T5iIrXA4p5GsubkhuBIKV","Stephen Sanchez","Until I Found You","Republic Records",104,158,2,"6372"
105,"spotify:track:25SvN97AlQYxhy2W4Duusa","Aron Can","BLINDAR GÖTUR","Sony Music Iceland",4,124,49,"6333"
106,"spotify:track:0s6wluanO3gDy0IU5wyQYW","Friðrik Dór","Í síðasta skipti","Alda Music",71,118,216,"6291"
